role,alpha,subdim,steered_mean,aa_mean,advantage
musician,1.0,vocab_choice,49.276315789473685,48.333333333333336,0.9429824561403493
musician,1.0,social_dynamic,44.25438596491228,42.85087719298246,1.4035087719298218
musician,1.0,motivation,48.1578947368421,46.074561403508774,2.0833333333333286
musician,1.0,worldview_alignment,43.66228070175438,42.5,1.1622807017543835
musician,1.5,emotional_register,50.0,41.49122807017544,8.508771929824562
musician,1.5,vocab_choice,53.79385964912281,50.723684210526315,3.0701754385964932
musician,1.5,social_dynamic,51.31578947368421,45.921052631578945,5.394736842105267
musician,1.5,motivation,54.93421052631579,51.44736842105263,3.4868421052631575
musician,1.5,worldview_alignment,51.030701754385966,47.21491228070175,3.8157894736842124
musician,2.0,emotional_register,58.88157894736842,29.649122807017545,29.232456140350873
musician,2.0,vocab_choice,58.1359649122807,36.074561403508774,22.061403508771924
musician,2.0,social_dynamic,58.771929824561404,34.29824561403509,24.473684210526315
musician,2.0,motivation,63.31140350877193,45.43859649122807,17.872807017543863
musician,2.0,worldview_alignment,59.01315789473684,41.030701754385966,17.982456140350877
musician,2.5,emotional_register,65.24122807017544,12.192982456140351,53.04824561403509
musician,2.5,vocab_choice,59.671052631578945,14.078947368421053,45.59210526315789
musician,2.5,social_dynamic,62.925438596491226,14.671052631578947,48.25438596491228
musician,2.5,motivation,68.04824561403508,25.526315789473685,42.5219298245614
musician,2.5,worldview_alignment,64.17105263157895,20.32894736842105,43.84210526315789
mycorrhizal,1.0,emotional_register,32.45614035087719,28.04824561403509,4.407894736842103
mycorrhizal,1.0,vocab_choice,41.14035087719298,38.333333333333336,2.8070175438596436
mycorrhizal,1.0,social_dynamic,34.64912280701754,32.45614035087719,2.1929824561403493
mycorrhizal,1.0,motivation,39.73684210526316,37.78508771929825,1.951754385964911
mycorrhizal,1.0,worldview_alignment,30.021929824561404,27.785087719298247,2.2368421052631575
mycorrhizal,1.5,emotional_register,41.074561403508774,31.403508771929825,9.671052631578949
mycorrhizal,1.5,vocab_choice,44.3859649122807,39.078947368421055,5.307017543859644
mycorrhizal,1.5,social_dynamic,40.416666666666664,35.89912280701754,4.517543859649123
mycorrhizal,1.5,motivation,47.34649122807018,41.776315789473685,5.570175438596493
mycorrhizal,1.5,worldview_alignment,37.56578947368421,31.973684210526315,5.592105263157897
mycorrhizal,2.0,emotional_register,55.219298245614034,24.80263157894737,30.416666666666664
mycorrhizal,2.0,vocab_choice,53.478070175438596,31.00877192982456,22.469298245614034
mycorrhizal,2.0,social_dynamic,53.35526315789474,29.95614035087719,23.399122807017548
mycorrhizal,2.0,motivation,58.68421052631579,41.53508771929825,17.14912280701754
mycorrhizal,2.0,worldview_alignment,52.03947368421053,31.57894736842105,20.460526315789476
mycorrhizal,2.5,emotional_register,71.55701754385964,10.394736842105264,61.16228070175438
mycorrhizal,2.5,vocab_choice,67.76315789473684,12.390350877192983,55.37280701754385
mycorrhizal,2.5,social_dynamic,67.5,13.508771929824562,53.99122807017544
mycorrhizal,2.5,motivation,71.99561403508773,22.88157894736842,49.1140350877193
mycorrhizal,2.5,worldview_alignment,68.23684210526316,15.912280701754385,52.32456140350878
mystic,1.0,emotional_register,21.49122807017544,25.986842105263158,-4.495614035087719
mystic,1.0,vocab_choice,27.850877192982455,31.600877192982455,-3.75
mystic,1.0,social_dynamic,27.56578947368421,32.80701754385965,-5.241228070175442
mystic,1.0,motivation,34.91228070175438,41.29385964912281,-6.381578947368425
mystic,1.0,worldview_alignment,21.271929824561404,27.609649122807017,-6.337719298245613
mystic,1.5,emotional_register,25.592105263157894,30.394736842105264,-4.80263157894737
mystic,1.5,vocab_choice,30.13157894736842,35.04385964912281,-4.912280701754387
mystic,1.5,social_dynamic,31.513157894736842,37.76315789473684,-6.25
mystic,1.5,motivation,38.31140350877193,47.719298245614034,-9.407894736842103
mystic,1.5,worldview_alignment,26.44736842105263,33.50877192982456,-7.061403508771932
mystic,2.0,emotional_register,34.583333333333336,27.039473684210527,7.543859649122808
mystic,2.0,vocab_choice,36.55701754385965,28.92543859649123,7.631578947368421
mystic,2.0,social_dynamic,39.42982456140351,32.69736842105263,6.732456140350877
mystic,2.0,motivation,45.57017543859649,46.95175438596491,-1.3815789473684177
mystic,2.0,worldview_alignment,34.29824561403509,33.1140350877193,1.1842105263157876
mystic,2.5,emotional_register,50.5921052631579,8.399122807017545,42.192982456140356
mystic,2.5,vocab_choice,50.09649122807018,7.973684210526316,42.12280701754386
mystic,2.5,social_dynamic,52.87280701754386,10.197368421052632,42.67543859649123
mystic,2.5,motivation,57.11842105263158,17.982456140350877,39.135964912280706
mystic,2.5,worldview_alignment,49.50877192982456,10.570175438596491,38.93859649122807
narcissist,1.0,emotional_register,12.280701754385966,10.241228070175438,2.0394736842105274
narcissist,1.0,vocab_choice,27.346491228070175,26.29385964912281,1.0526315789473664
narcissist,1.0,social_dynamic,12.785087719298245,11.206140350877194,1.5789473684210513
narcissist,1.0,motivation,11.666666666666666,9.276315789473685,2.390350877192981
narcissist,1.0,worldview_alignment,9.320175438596491,7.2368421052631575,2.083333333333334
narcissist,1.5,emotional_register,16.140350877192983,11.75438596491228,4.385964912280702
narcissist,1.5,vocab_choice,29.736842105263158,30.0,-0.2631578947368425
narcissist,1.5,social_dynamic,15.74561403508772,12.43421052631579,3.31140350877193
narcissist,1.5,motivation,13.925438596491228,10.219298245614034,3.7061403508771935
narcissist,1.5,worldview_alignment,11.447368421052632,8.530701754385966,2.916666666666666
narcissist,2.0,emotional_register,23.464912280701753,12.916666666666666,10.548245614035087
narcissist,2.0,vocab_choice,37.43421052631579,28.79385964912281,8.64035087719298
narcissist,2.0,social_dynamic,21.62280701754386,13.333333333333334,8.289473684210526
narcissist,2.0,motivation,22.083333333333332,12.697368421052632,9.3859649122807
narcissist,2.0,worldview_alignment,18.24561403508772,10.0,8.24561403508772
narcissist,2.5,emotional_register,34.84649122807018,8.618421052631579,26.2280701754386
narcissist,2.5,vocab_choice,45.35087719298246,19.69298245614035,25.65789473684211
narcissist,2.5,social_dynamic,30.94298245614035,9.758771929824562,21.184210526315788
narcissist,2.5,motivation,32.06140350877193,12.149122807017545,19.912280701754387
narcissist,2.5,worldview_alignment,28.20175438596491,8.947368421052632,19.25438596491228
narrator,1.0,emotional_register,61.09649122807018,69.07894736842105,-7.982456140350877
narrator,1.0,vocab_choice,65.32894736842105,70.43859649122807,-5.1096491228070136
narrator,1.0,social_dynamic,59.780701754385966,65.76754385964912,-5.9868421052631575
narrator,1.0,motivation,74.16666666666667,79.16666666666667,-5.0
narrator,1.0,worldview_alignment,68.1798245614035,73.76315789473684,-5.583333333333329
narrator,1.5,emotional_register,61.40350877192982,71.33771929824562,-9.934210526315795
narrator,1.5,vocab_choice,65.26315789473684,68.83771929824562,-3.574561403508781
narrator,1.5,social_dynamic,59.23245614035088,67.58771929824562,-8.35526315789474
narrator,1.5,motivation,74.23245614035088,81.2280701754386,-6.995614035087726
narrator,1.5,worldview_alignment,68.26754385964912,76.40350877192982,-8.135964912280699
narrator,2.0,emotional_register,60.87719298245614,58.37719298245614,2.5
narrator,2.0,vocab_choice,62.25877192982456,50.78947368421053,11.469298245614034
narrator,2.0,social_dynamic,57.87280701754386,54.80263157894737,3.0701754385964932
narrator,2.0,motivation,74.29824561403508,73.31140350877193,0.9868421052631504
narrator,2.0,worldview_alignment,68.24561403508773,66.73245614035088,1.5131578947368496
narrator,2.5,emotional_register,59.10087719298246,14.49561403508772,44.60526315789474
narrator,2.5,vocab_choice,57.675438596491226,9.828947368421053,47.84649122807017
narrator,2.5,social_dynamic,55.51754385964912,13.552631578947368,41.96491228070175
narrator,2.5,motivation,71.97368421052632,26.00877192982456,45.96491228070175
narrator,2.5,worldview_alignment,65.74561403508773,20.144736842105264,45.600877192982466
naturalist,1.0,emotional_register,44.671052631578945,40.04385964912281,4.627192982456137
naturalist,1.0,vocab_choice,50.46052631578947,50.85526315789474,-0.39473684210526727
naturalist,1.0,social_dynamic,47.45614035087719,46.51315789473684,0.9429824561403493
naturalist,1.0,motivation,44.03508771929825,43.17982456140351,0.8552631578947398
naturalist,1.0,worldview_alignment,37.78508771929825,37.39035087719298,0.39473684210526727
naturalist,1.5,emotional_register,46.973684210526315,39.73684210526316,7.2368421052631575
naturalist,1.5,vocab_choice,48.68421052631579,50.54824561403509,-1.8640350877193015
naturalist,1.5,social_dynamic,48.66228070175438,45.74561403508772,2.9166666666666643
naturalist,1.5,motivation,46.26315789473684,45.13157894736842,1.1315789473684248
naturalist,1.5,worldview_alignment,39.328947368421055,37.63157894736842,1.6973684210526372
naturalist,2.0,emotional_register,50.6140350877193,22.894736842105264,27.719298245614038
naturalist,2.0,vocab_choice,47.89473684210526,30.94298245614035,16.95175438596491
naturalist,2.0,social_dynamic,49.80263157894737,30.54824561403509,19.25438596491228
naturalist,2.0,motivation,49.84649122807018,36.53508771929825,13.311403508771932
naturalist,2.0,worldview_alignment,42.36842105263158,27.982456140350877,14.385964912280706
naturalist,2.5,emotional_register,51.14035087719298,8.442982456140351,42.69736842105263
naturalist,2.5,vocab_choice,44.95614035087719,11.18421052631579,33.771929824561404
naturalist,2.5,social_dynamic,48.81578947368421,12.12719298245614,36.68859649122807
naturalist,2.5,motivation,49.3640350877193,16.864035087719298,32.5
naturalist,2.5,worldview_alignment,42.23684210526316,11.732456140350877,30.50438596491228
navigator,1.0,emotional_register,59.3859649122807,56.71052631578947,2.675438596491226
navigator,1.0,vocab_choice,64.64912280701755,63.66228070175438,0.9868421052631646
navigator,1.0,social_dynamic,57.93859649122807,55.0,2.9385964912280684
navigator,1.0,motivation,65.76754385964912,62.34649122807018,3.421052631578945
navigator,1.0,worldview_alignment,61.35087719298246,58.00438596491228,3.346491228070178
navigator,1.5,emotional_register,62.56578947368421,57.56578947368421,5.0
navigator,1.5,vocab_choice,64.9780701754386,62.87280701754386,2.10526315789474
navigator,1.5,social_dynamic,59.73684210526316,56.38157894736842,3.35526315789474
navigator,1.5,motivation,68.66228070175438,64.40789473684211,4.254385964912274
navigator,1.5,worldview_alignment,64.25877192982456,59.24561403508772,5.0131578947368425
navigator,2.0,emotional_register,64.21052631578948,38.90350877192982,25.307017543859658
navigator,2.0,vocab_choice,63.26754385964912,42.675438596491226,20.592105263157897
navigator,2.0,social_dynamic,61.219298245614034,39.25438596491228,21.964912280701753
navigator,2.0,motivation,71.57894736842105,51.62280701754386,19.95614035087719
navigator,2.0,worldview_alignment,66.91666666666667,46.14035087719298,20.776315789473692
navigator,2.5,emotional_register,64.3640350877193,15.197368421052632,49.16666666666667
navigator,2.5,vocab_choice,60.416666666666664,15.175438596491228,45.24122807017544
navigator,2.5,social_dynamic,62.45614035087719,15.328947368421053,47.12719298245614
navigator,2.5,motivation,72.25877192982456,25.04385964912281,47.21491228070175
navigator,2.5,worldview_alignment,67.54385964912281,19.49561403508772,48.04824561403509
negotiator,1.0,emotional_register,68.92543859649123,66.11842105263158,2.807017543859658
negotiator,1.0,vocab_choice,72.5,73.0701754385965,-0.5701754385964932
negotiator,1.0,social_dynamic,65.76754385964912,64.42105263157895,1.3464912280701782
negotiator,1.0,motivation,74.64912280701755,75.17543859649123,-0.526315789473685
negotiator,1.0,worldview_alignment,71.35087719298245,71.47368421052632,-0.12280701754386314
negotiator,1.5,emotional_register,69.4298245614035,67.85087719298245,1.5789473684210549
negotiator,1.5,vocab_choice,70.6140350877193,72.85087719298245,-2.2368421052631504
negotiator,1.5,social_dynamic,66.2280701754386,65.91228070175438,0.3157894736842195
negotiator,1.5,motivation,76.90789473684211,77.41228070175438,-0.5043859649122737
negotiator,1.5,worldview_alignment,72.5657894736842,73.28508771929825,-0.7192982456140413
negotiator,2.0,emotional_register,68.7280701754386,48.20175438596491,20.526315789473692
negotiator,2.0,vocab_choice,66.2280701754386,50.416666666666664,15.811403508771939
negotiator,2.0,social_dynamic,63.88157894736842,47.14912280701754,16.732456140350877
negotiator,2.0,motivation,74.12280701754386,64.51754385964912,9.60526315789474
negotiator,2.0,worldview_alignment,70.19736842105263,59.53947368421053,10.657894736842103
negotiator,2.5,emotional_register,63.0921052631579,20.13157894736842,42.96052631578948
negotiator,2.5,vocab_choice,58.39912280701754,19.75877192982456,38.64035087719298
negotiator,2.5,social_dynamic,59.18859649122807,19.32017543859649,39.868421052631575
negotiator,2.5,motivation,70.72368421052632,33.48684210526316,37.23684210526316
negotiator,2.5,worldview_alignment,66.26315789473684,27.960526315789473,38.30263157894736
networker,1.0,emotional_register,60.78947368421053,53.1140350877193,7.675438596491226
networker,1.0,vocab_choice,67.21491228070175,64.27631578947368,2.9385964912280684
networker,1.0,social_dynamic,59.73684210526316,52.69736842105263,7.039473684210527
networker,1.0,motivation,66.77631578947368,60.921052631578945,5.85526315789474
networker,1.0,worldview_alignment,64.23245614035088,58.48684210526316,5.745614035087719
networker,1.5,emotional_register,66.09649122807018,55.78947368421053,10.30701754385965
networker,1.5,vocab_choice,68.59649122807018,64.75877192982456,3.8377192982456165
networker,1.5,social_dynamic,64.45175438596492,57.01754385964912,7.434210526315795
networker,1.5,motivation,70.89912280701755,66.51315789473684,4.385964912280713
networker,1.5,worldview_alignment,67.67543859649123,63.21491228070175,4.46052631578948
networker,2.0,emotional_register,71.49122807017544,42.34649122807018,29.14473684210526
networker,2.0,vocab_choice,68.8157894736842,47.06140350877193,21.754385964912274
networker,2.0,social_dynamic,69.82456140350877,42.280701754385966,27.5438596491228
networker,2.0,motivation,75.59210526315789,58.68421052631579,16.907894736842103
networker,2.0,worldview_alignment,72.0219298245614,54.583333333333336,17.43859649122806
networker,2.5,emotional_register,67.5,16.842105263157894,50.65789473684211
networker,2.5,vocab_choice,64.29824561403508,18.267543859649123,46.03070175438596
networker,2.5,social_dynamic,64.64912280701755,17.346491228070175,47.30263157894737
networker,2.5,motivation,71.11842105263158,30.723684210526315,40.39473684210526
networker,2.5,worldview_alignment,66.79824561403508,26.337719298245613,40.460526315789465
newlywed,1.0,emotional_register,44.3640350877193,41.51315789473684,2.850877192982459
newlywed,1.0,vocab_choice,53.1578947368421,53.75,-0.5921052631578974
newlywed,1.0,social_dynamic,43.75,42.23684210526316,1.5131578947368425
newlywed,1.0,motivation,50.43859649122807,50.175438596491226,0.2631578947368425
