role,alpha,method,score,start_score,gap_to_baseline,gap_closed
chef,1.5,assistant_axis,34.3231441048035,33.069868995633186,54.6768558951965,0.022407870081199335
chef,2.0,steered,40.84279475982533,32.467248908296945,48.15720524017467,0.1481538699212112
chef,2.0,assistant_axis,22.67248908296943,33.069868995633186,66.32751091703057,-0.1858994378513429
chef,2.5,steered,47.31441048034935,32.467248908296945,41.68558951965065,0.262629383593388
chef,2.5,assistant_axis,11.790393013100436,33.069868995633186,77.20960698689956,-0.38046533416614614
chemist,1.0,steered,54.3859649122807,54.3859649122807,34.6140350877193,0.0
chemist,1.0,assistant_axis,52.41666666666666,52.41666666666666,36.58333333333334,0.0
chemist,1.5,steered,56.583333333333336,54.3859649122807,32.416666666666664,0.06348200709579337
chemist,1.5,assistant_axis,53.219298245614034,52.41666666666666,35.780701754385966,0.02193981536985996
chemist,2.0,steered,58.35964912280702,54.3859649122807,30.64035087719298,0.11479979726305137
chemist,2.0,assistant_axis,32.07017543859649,52.41666666666666,56.92982456140351,-0.5561683251408699
chemist,2.5,steered,61.31877729257642,54.3859649122807,27.68122270742358,0.20028905508203554
chemist,2.5,assistant_axis,12.96943231441048,52.41666666666666,76.03056768558952,-1.0782843103122415
chimera,1.0,steered,46.3640350877193,46.3640350877193,42.6359649122807,0.0
chimera,1.0,assistant_axis,43.66666666666666,43.66666666666666,45.33333333333334,0.0
chimera,1.5,steered,52.33771929824562,46.3640350877193,36.66228070175438,0.14010904227960086
chimera,1.5,assistant_axis,46.95175438596491,43.66666666666666,42.04824561403509,0.07246517027863793
chimera,2.0,steered,68.13157894736842,46.3640350877193,20.868421052631575,0.5105441826972534
chimera,2.0,assistant_axis,40.10087719298246,43.66666666666666,48.89912280701754,-0.07865712074303377
chimera,2.5,steered,86.8640350877193,46.3640350877193,2.1359649122806985,0.9499022734286596
chimera,2.5,assistant_axis,19.460526315789476,43.66666666666666,69.53947368421052,-0.533958978328173
coach,1.0,steered,90.20175438596492,90.20175438596492,-1.201754385964918,-0.0
coach,1.0,assistant_axis,89.58333333333333,89.58333333333333,-0.5833333333333286,-0.0
coach,1.5,steered,89.03070175438596,90.20175438596492,-0.03070175438595868,0.9744525547445309
coach,1.5,assistant_axis,87.49122807017544,89.58333333333333,1.5087719298245617,3.5864661654135555
coach,2.0,steered,87.4780701754386,90.20175438596492,1.521929824561397,2.2664233576642223
coach,2.0,assistant_axis,59.95175438596491,89.58333333333333,29.04824561403509,50.79699248120341
coach,2.5,steered,78.96491228070175,90.20175438596492,10.035087719298247,9.35036496350361
coach,2.5,assistant_axis,28.837719298245613,89.58333333333333,60.16228070175438,104.13533834586549
collaborator,1.0,steered,89.10526315789474,89.10526315789474,-0.10526315789473983,-0.0
collaborator,1.0,assistant_axis,89.53508771929825,89.53508771929825,-0.5350877192982466,-0.0
collaborator,1.5,steered,90.23245614035088,89.10526315789474,-1.2324561403508767,-10.708333333332996
collaborator,1.5,assistant_axis,88.32456140350877,89.53508771929825,0.6754385964912331,2.26229508196722
collaborator,2.0,steered,90.1842105263158,89.10526315789474,-1.1842105263157947,-10.24999999999973
collaborator,2.0,assistant_axis,71.00438596491227,89.53508771929825,17.995614035087726,34.631147540983555
collaborator,2.5,steered,88.05263157894737,89.10526315789474,0.9473684210526301,9.99999999999973
collaborator,2.5,assistant_axis,24.32017543859649,89.53508771929825,64.6798245614035,121.87704918032765
collector,1.0,steered,50.20175438596491,50.20175438596491,38.79824561403509,0.0
collector,1.0,assistant_axis,44.81578947368421,44.81578947368421,44.18421052631579,0.0
collector,1.5,steered,53.583333333333336,50.20175438596491,35.416666666666664,0.08715803753108758
collector,1.5,assistant_axis,45.29824561403509,44.81578947368421,43.70175438596491,0.010919197935278926
collector,2.0,steered,58.69736842105263,50.20175438596491,30.30263157894737,0.21896902554827039
collector,2.0,assistant_axis,33.35964912280702,44.81578947368421,55.64035087719298,-0.25928131824498707
collector,2.5,steered,65.02631578947368,50.20175438596491,23.973684210526315,0.38209360162785444
collector,2.5,assistant_axis,13.837719298245617,44.81578947368421,75.16228070175438,-0.7011117728806829
comedian,1.0,steered,37.1578947368421,37.1578947368421,51.8421052631579,0.0
comedian,1.0,assistant_axis,36.39035087719298,36.39035087719298,52.60964912280702,0.0
comedian,1.5,steered,44.51315789473684,37.1578947368421,44.48684210526316,0.14187817258883254
comedian,1.5,assistant_axis,40.64473684210526,36.39035087719298,48.35526315789474,0.08086702792830346
comedian,2.0,steered,59.85087719298246,37.1578947368421,29.14912280701754,0.4377326565143825
comedian,2.0,assistant_axis,33.06140350877193,36.39035087719298,55.93859649122807,-0.06327636515214663
comedian,2.5,steered,74.91228070175438,37.1578947368421,14.087719298245617,0.7282571912013536
comedian,2.5,assistant_axis,8.201754385964913,36.39035087719298,80.79824561403508,-0.5358065860775323
competitor,1.0,steered,57.7280701754386,57.7280701754386,31.271929824561397,0.0
competitor,1.0,assistant_axis,54.469298245614034,54.469298245614034,34.530701754385966,0.0
competitor,1.5,steered,65.78508771929825,57.7280701754386,23.214912280701753,0.2576437587657783
competitor,1.5,assistant_axis,56.04824561403509,54.469298245614034,32.95175438596491,0.045725898640924745
competitor,2.0,steered,75.88157894736842,57.7280701754386,13.118421052631575,0.5805049088359047
competitor,2.0,assistant_axis,44.68421052631579,54.469298245614034,44.31578947368421,-0.28337355518861934
competitor,2.5,steered,81.0701754385965,57.7280701754386,7.929824561403507,0.7464235624123422
competitor,2.5,assistant_axis,19.767543859649123,54.469298245614034,69.23245614035088,-1.0049536390194334
composer,1.0,steered,41.8421052631579,41.8421052631579,47.1578947368421,0.0
composer,1.0,assistant_axis,40.828947368421055,40.828947368421055,48.171052631578945,0.0
composer,1.5,steered,45.20175438596491,41.8421052631579,43.79824561403509,0.07124255952380944
composer,1.5,assistant_axis,42.49122807017544,40.828947368421055,46.50877192982456,0.03450787580806696
composer,2.0,steered,52.19736842105263,41.8421052631579,36.80263157894737,0.2195870535714285
composer,2.0,assistant_axis,31.59210526315789,40.828947368421055,57.40789473684211,-0.1917508877355915
composer,2.5,steered,60.10526315789474,41.8421052631579,28.89473684210526,0.38727678571428575
composer,2.5,assistant_axis,11.855263157894736,40.828947368421055,77.14473684210526,-0.6014750068287354
conservator,1.0,steered,48.13157894736842,48.13157894736842,40.86842105263158,0.0
conservator,1.0,assistant_axis,50.96052631578947,50.96052631578947,38.03947368421053,0.0
conservator,1.5,steered,49.7280701754386,48.13157894736842,39.2719298245614,0.039064176861987786
conservator,1.5,assistant_axis,51.12719298245614,50.96052631578947,37.87280701754386,0.0043814135823820426
conservator,2.0,steered,48.81140350877193,48.13157894736842,40.18859649122807,0.01663447091650581
conservator,2.0,assistant_axis,37.14912280701754,50.96052631578947,51.85087719298246,-0.36308082555055926
conservator,2.5,steered,46.30263157894737,48.13157894736842,42.69736842105263,-0.044752092723760344
conservator,2.5,assistant_axis,16.79824561403509,50.96052631578947,72.2017543859649,-0.8980744840309004
consultant,1.0,steered,89.16666666666667,89.16666666666667,-0.1666666666666714,-0.0
consultant,1.0,assistant_axis,88.64912280701755,88.64912280701755,0.3508771929824519,0.0
consultant,1.5,steered,87.65789473684211,89.16666666666667,1.3421052631578902,9.052631578947112
consultant,1.5,assistant_axis,86.60964912280701,88.64912280701755,2.3903508771929864,-5.812500000000093
consultant,2.0,steered,84.85087719298245,89.16666666666667,4.149122807017548,25.89473684210458
consultant,2.0,assistant_axis,56.31140350877193,88.64912280701755,32.68859649122807,-92.16250000000112
consultant,2.5,steered,79.05701754385964,89.16666666666667,9.942982456140356,60.65789473684044
consultant,2.5,assistant_axis,16.732456140350877,88.64912280701755,72.26754385964912,-204.96250000000248
contrarian,1.0,steered,47.23684210526316,47.23684210526316,41.76315789473684,0.0
contrarian,1.0,assistant_axis,45.333333333333336,45.333333333333336,43.666666666666664,0.0
contrarian,1.5,steered,52.09649122807018,47.23684210526316,36.90350877192982,0.1163621088006722
contrarian,1.5,assistant_axis,46.60964912280702,45.333333333333336,42.39035087719298,0.02922860586580958
contrarian,2.0,steered,61.23245614035088,47.23684210526316,27.767543859649123,0.33511867254778405
contrarian,2.0,assistant_axis,37.80263157894737,45.333333333333336,51.19736842105263,-0.17245881880273206
contrarian,2.5,steered,69.8859649122807,47.23684210526316,19.1140350877193,0.5423230413778617
contrarian,2.5,assistant_axis,20.94298245614035,45.333333333333336,68.05701754385964,-0.5585576536761753
coordinator,1.0,steered,82.60526315789474,82.60526315789474,6.39473684210526,0.0
coordinator,1.0,assistant_axis,82.97368421052632,82.97368421052632,6.026315789473685,0.0
coordinator,1.5,steered,82.64473684210526,82.60526315789474,6.35526315789474,0.006172839506171907
coordinator,1.5,assistant_axis,83.40350877192982,82.97368421052632,5.596491228070178,0.07132459970887885
coordinator,2.0,steered,81.91266375545851,82.60526315789474,7.08733624454149,-0.1083077254838549
coordinator,2.0,assistant_axis,61.66812227074236,82.97368421052632,27.33187772925764,-3.5354207585667696
coordinator,2.5,steered,75.39301310043668,82.60526315789474,13.606986899563324,-1.1278415727712203
coordinator,2.5,assistant_axis,19.475982532751093,82.97368421052632,69.52401746724891,-10.5367365229496
coral_reef,1.0,steered,60.530701754385966,60.530701754385966,28.469298245614034,0.0
coral_reef,1.0,assistant_axis,59.71491228070175,59.71491228070175,29.285087719298247,0.0
coral_reef,1.5,steered,68.85526315789474,60.530701754385966,20.14473684210526,0.29240486827915585
coral_reef,1.5,assistant_axis,61.42105263157895,59.71491228070175,27.578947368421048,0.058259697468923365
coral_reef,2.0,steered,79.54385964912281,60.530701754385966,9.456140350877192,0.6678477892466492
coral_reef,2.0,assistant_axis,50.80263157894737,59.71491228070175,38.19736842105263,-0.3043282911487194
coral_reef,2.5,steered,91.00438596491227,60.530701754385966,-2.0043859649122737,1.0704051763980895
coral_reef,2.5,assistant_axis,19.210526315789476,59.71491228070175,69.78947368421052,-1.38310618541261
cosmopolitan,1.0,steered,79.32894736842105,79.32894736842105,9.671052631578945,0.0
cosmopolitan,1.0,assistant_axis,78.9780701754386,78.9780701754386,10.021929824561397,0.0
cosmopolitan,1.5,steered,82.08771929824562,79.32894736842105,6.9122807017543835,0.28526077097505675
cosmopolitan,1.5,assistant_axis,78.49561403508773,78.9780701754386,10.504385964912274,-0.04814004376367613
cosmopolitan,2.0,steered,82.46929824561404,79.32894736842105,6.530701754385959,0.3247165532879823
cosmopolitan,2.0,assistant_axis,61.24122807017544,78.9780701754386,27.75877192982456,-1.7698030634573323
cosmopolitan,2.5,steered,80.79824561403508,79.32894736842105,8.201754385964918,0.15192743764172256
cosmopolitan,2.5,assistant_axis,21.57894736842105,78.9780701754386,67.42105263157895,-5.727352297593002
counselor,1.0,steered,78.5,78.5,10.5,0.0
counselor,1.0,assistant_axis,82.70175438596492,82.70175438596492,6.298245614035082,0.0
counselor,1.5,steered,80.86842105263158,78.5,8.131578947368425,0.22556390977443574
counselor,1.5,assistant_axis,84.84210526315789,82.70175438596492,4.15789473684211,0.33983286908077864
counselor,2.0,steered,80.46052631578948,78.5,8.53947368421052,0.18671679197995045
counselor,2.0,assistant_axis,67.5657894736842,82.70175438596492,21.434210526315795,-2.4032033426183883
counselor,2.5,steered,80.60087719298245,78.5,8.399122807017548,0.20008354218880495
counselor,2.5,assistant_axis,26.359649122807017,82.70175438596492,62.640350877192986,-8.945682451253491
criminal,1.0,steered,26.70614035087719,26.70614035087719,62.29385964912281,0.0
criminal,1.0,assistant_axis,24.23684210526316,24.23684210526316,64.76315789473684,0.0
criminal,1.5,steered,33.95614035087719,26.70614035087719,55.04385964912281,0.11638386256424699
criminal,1.5,assistant_axis,27.36842105263158,24.23684210526316,61.631578947368425,0.04835432750914258
criminal,2.0,steered,54.95614035087719,26.70614035087719,34.04385964912281,0.4534957403365486
criminal,2.0,assistant_axis,20.70614035087719,24.23684210526316,68.29385964912281,-0.05451713395638637
criminal,2.5,steered,75.4780701754386,26.70614035087719,13.521929824561397,0.7829331831303247
criminal,2.5,assistant_axis,12.763157894736842,24.23684210526316,76.23684210526315,-0.17716375457131253
critic,1.0,steered,69.73799126637554,69.73799126637554,19.262008733624455,0.0
critic,1.0,assistant_axis,54.86026200873363,54.86026200873363,34.13973799126637,0.0
critic,1.5,steered,71.23580786026201,69.73799126637554,17.764192139737986,0.07776014509181624
critic,1.5,assistant_axis,53.62008733624455,54.86026200873363,35.37991266375545,-0.036326426195957835
critic,2.0,steered,73.3859649122807,69.73799126637554,15.614035087719301,0.18938697912316485
critic,2.0,assistant_axis,35.39473684210526,54.86026200873363,53.60526315789474,-0.570172072545139
critic,2.5,steered,74.88646288209607,69.73799126637554,14.113537117903931,0.2672863296304693
critic,2.5,assistant_axis,11.253275109170303,54.86026200873363,77.7467248908297,-1.277308774622666
crystalline,1.0,steered,69.9780701754386,69.9780701754386,19.021929824561397,0.0
crystalline,1.0,assistant_axis,64.16228070175438,64.16228070175438,24.837719298245617,0.0
crystalline,1.5,steered,75.80263157894737,69.9780701754386,13.19736842105263,0.3062024440857734
crystalline,1.5,assistant_axis,65.9780701754386,64.16228070175438,23.021929824561397,0.07310612749426135
crystalline,2.0,steered,83.40350877192982,69.9780701754386,5.596491228070178,0.7057874106525246
crystalline,2.0,assistant_axis,47.42105263157895,64.16228070175438,41.57894736842105,-0.6740243687091644
crystalline,2.5,steered,90.64473684210526,69.9780701754386,-1.6447368421052602,1.0864652985934977
crystalline,2.5,assistant_axis,13.399122807017545,64.16228070175438,75.60087719298245,-2.043793042556948
curator,1.0,steered,58.69736842105263,58.69736842105263,30.30263157894737,0.0
curator,1.0,assistant_axis,58.13157894736842,58.13157894736842,30.868421052631582,0.0
curator,1.5,steered,60.99122807017544,58.69736842105263,28.00877192982456,0.07569836445216388
curator,1.5,assistant_axis,57.71052631578947,58.13157894736842,31.289473684210527,-0.013640238704177248
curator,2.0,steered,62.43421052631579,58.69736842105263,26.565789473684212,0.12331741207121144
curator,2.0,assistant_axis,40.35087719298246,58.13157894736842,48.64912280701754,-0.5760159136118213
curator,2.5,steered,62.833333333333336,58.69736842105263,26.166666666666664,0.13648863800839497
curator,2.5,assistant_axis,14.671052631578949,58.13157894736842,74.32894736842105,-1.4079283887468026
cyborg,1.0,steered,50.67982456140351,50.67982456140351,38.32017543859649,0.0
cyborg,1.0,assistant_axis,44.97368421052632,44.97368421052632,44.02631578947368,0.0
cyborg,1.5,steered,57.75877192982456,50.67982456140351,31.24122807017544,0.18473160123612228
cyborg,1.5,assistant_axis,45.29824561403509,44.97368421052632,43.70175438596491,0.007371986451484247
cyborg,2.0,steered,72.8157894736842,50.67982456140351,16.184210526315795,0.5776582350921368
cyborg,2.0,assistant_axis,36.14035087719298,44.97368421052632,52.85964912280702,-0.2006375772066151
cyborg,2.5,steered,87.51315789473684,50.67982456140351,1.4868421052631646,0.9611994963946433
cyborg,2.5,assistant_axis,15.50438596491228,44.97368421052632,73.49561403508773,-0.6693564455070734
cynic,1.0,steered,38.21052631578947,38.21052631578947,50.78947368421053,0.0
cynic,1.0,assistant_axis,37.71052631578947,37.71052631578947,51.28947368421053,0.0
cynic,1.5,steered,42.65350877192982,38.21052631578947,46.34649122807018,0.08747841105354055
cynic,1.5,assistant_axis,40.39912280701754,37.71052631578947,48.60087719298246,0.05242004446724813
