role_norm,parallel_norm,perp_norm,cos_with_daa,angle_deg,perp_frac,role,steered_score_alpha_1.0,assistant_axis_score_alpha_1.0,advantage_alpha_1.0,steered_score_alpha_1.5,assistant_axis_score_alpha_1.5,advantage_alpha_1.5,steered_score_alpha_2.0,assistant_axis_score_alpha_2.0,advantage_alpha_2.0,steered_score_alpha_2.5,assistant_axis_score_alpha_2.5,advantage_alpha_2.5
2.876967430114746,0.782547116279602,2.7684943675994873,-0.2720041871070862,74.2164374678164,0.96229607,evangelist,67.25877192982456,63.70175438596491,3.557017543859649,70.5219298245614,66.73684210526316,3.7850877192982457,74.33333333333333,53.85087719298246,20.482456140350877,78.54824561403508,13.701754385964913,64.84649122807018
3.8603219985961914,0.9026573300361633,3.7533047199249268,-0.2338295578956604,76.4773607335648,0.97227764,examiner,83.49561403508773,84.08333333333333,-0.5877192982456141,82.21052631578948,82.06140350877193,0.14912280701754385,79.03070175438596,50.15350877192982,28.87719298245614,73.63157894736842,18.20175438596491,55.42982456140351
3.935850143432617,1.111304521560669,3.7757010459899902,-0.2823543846607208,73.5992278744088,0.9593102,exile,37.08771929824562,37.28508771929825,-0.19736842105263158,39.8859649122807,39.30701754385965,0.5789473684210527,50.31140350877193,34.30701754385965,16.00438596491228,61.530701754385966,17.55263157894737,43.978070175438596
3.7431142330169678,0.9029877185821533,3.632563352584839,-0.24123969674110413,76.04028018694837,0.97046554,expatriate,60.5,55.68421052631579,4.815789473684211,67.87719298245614,57.28947368421053,10.587719298245615,75.23684210526316,43.43421052631579,31.80263157894737,79.0219298245614,20.986842105263158,58.03508771929825
3.937793016433716,0.9883019924163818,3.8117547035217285,-0.25097864866256714,75.46456888064151,0.96799266,facilitator,87.59649122807018,87.46929824561404,0.12719298245614036,87.00877192982456,87.38157894736842,-0.37280701754385964,83.80263157894737,66.03070175438596,17.771929824561404,77.87280701754386,22.478070175438596,55.39473684210526
4.30359411239624,1.1321094036102295,4.152017593383789,-0.26306140422821045,74.74820711388418,0.9647791,familiar,66.80701754385964,59.6578947368421,7.149122807017544,73.30263157894737,62.85087719298246,10.451754385964913,83.0219298245614,50.63157894736842,32.39035087719298,88.50877192982456,14.078947368421053,74.4298245614035
4.703843116760254,1.1603333950042725,4.558482646942139,-0.24667777121067047,75.7189935054642,0.9690975,fixer,56.64473684210526,49.728070175438596,6.916666666666667,70.34649122807018,50.780701754385966,19.56578947368421,82.24122807017544,40.1359649122807,42.10526315789474,86.2280701754386,22.69736842105263,63.530701754385966
4.071258544921875,1.1330797672271729,3.9104058742523193,-0.27831190824508667,73.84052007576155,0.9604907,flaneur,51.16228070175438,47.63157894736842,3.530701754385965,59.30263157894737,51.15350877192982,8.149122807017545,71.39473684210526,49.35964912280702,22.035087719298247,81.75877192982456,17.36842105263158,64.39035087719299
3.9294345378875732,1.113733172416687,3.7682957649230957,-0.2834334671497345,73.53476788478072,0.9589919,fool,41.64035087719298,40.75877192982456,0.881578947368421,52.425438596491226,50.8421052631579,1.5833333333333333,73.84649122807018,61.49122807017544,12.355263157894736,87.03508771929825,51.35526315789474,35.67982456140351
3.41875958442688,0.8434410691261292,3.3130838871002197,-0.2467096894979477,75.71710639843221,0.96908945,forecaster,75.58333333333333,72.14473684210526,3.43859649122807,75.9298245614035,71.09210526315789,4.837719298245614,76.89035087719299,48.84649122807018,28.04385964912281,77.76754385964912,14.692982456140351,63.074561403508774
3.7859792709350586,0.959891140460968,3.662273645401001,-0.2535383999347687,75.31300426634196,0.9673253,futurist,73.65350877192982,73.08771929824562,0.5657894736842105,75.3640350877193,74.35526315789474,1.0087719298245614,77.46491228070175,56.20175438596491,21.263157894736842,79.06140350877193,16.31578947368421,62.74561403508772
3.3793585300445557,0.8354561924934387,3.274458169937134,-0.24722334742546082,75.68673518847113,0.9689585,gamer,33.780701754385966,32.67982456140351,1.1008771929824561,34.324561403508774,33.71491228070175,0.6096491228070176,39.28508771929825,22.153508771929825,17.13157894736842,45.87719298245614,11.228070175438596,34.64912280701754
3.249512195587158,0.7098849415779114,3.1710240840911865,-0.21845892071723938,77.3814658916536,0.9758462,generalist,92.84210526315789,90.69298245614036,2.1491228070175437,92.93859649122807,89.03947368421052,3.8991228070175437,93.01754385964912,61.73684210526316,31.280701754385966,92.03508771929825,20.17982456140351,71.85526315789474
3.266868829727173,0.8193497657775879,3.1624512672424316,-0.2508058547973633,75.47479636577144,0.9680374,genie,42.64473684210526,41.925438596491226,0.7192982456140351,45.425438596491226,46.37280701754386,-0.9473684210526315,51.55263157894737,42.526315789473685,9.026315789473685,62.78947368421053,16.62280701754386,46.166666666666664
3.5193653106689453,0.7164929509162903,3.445659637451172,-0.20358584821224213,78.25327153631221,0.97905713,geographer,54.526315789473685,53.01754385964912,1.5087719298245614,55.43859649122807,51.49561403508772,3.942982456140351,58.14473684210526,35.666666666666664,22.478070175438596,62.29824561403509,11.798245614035087,50.5
3.9574670791625977,1.0363266468048096,3.8193681240081787,-0.26186618208885193,74.81917635428529,0.9651042,ghost,31.81578947368421,33.01315789473684,-1.1973684210526316,37.8640350877193,36.61842105263158,1.2456140350877194,51.12719298245614,33.49122807017544,17.635964912280702,75.6842105263158,14.166666666666666,61.51754385964912
3.9678664207458496,1.0421924591064453,3.828550338745117,-0.26265817880630493,74.77215228377874,0.96488893,golem,35.08771929824562,35.79824561403509,-0.7105263157894737,37.36842105263158,36.521929824561404,0.8464912280701754,43.69298245614035,30.109649122807017,13.583333333333334,58.00877192982456,12.302631578947368,45.70614035087719
4.026252746582031,1.0104985237121582,3.8973844051361084,-0.25097742676734924,75.46464120498146,0.96799296,gossip,39.219298245614034,38.99122807017544,0.22807017543859648,43.64035087719298,41.719298245614034,1.9210526315789473,57.21052631578947,36.73245614035088,20.478070175438596,70.61842105263158,20.37280701754386,50.24561403508772
3.697305202484131,0.8566265106201172,3.596700668334961,-0.2316894233226776,76.60344441417037,0.97278976,grader,87.76315789473684,88.5701754385965,-0.8070175438596491,87.29824561403508,86.11842105263158,1.1798245614035088,83.42543859649123,56.13157894736842,27.29385964912281,79.09649122807018,20.021929824561404,59.074561403508774
3.921407461166382,0.7642738223075867,3.8462085723876953,-0.1948978453874588,78.7612439323168,0.9808235,graduate,77.99561403508773,73.3201754385965,4.675438596491228,82.36842105263158,74.44298245614036,7.925438596491228,86.14035087719299,56.70175438596491,29.43859649122807,86.4298245614035,20.13157894736842,66.29824561403508
3.425386905670166,0.9308517575263977,3.2964816093444824,-0.2717508375644684,74.23152151534129,0.96236765,grandparent,53.71052631578947,56.35087719298246,-2.6403508771929824,58.91228070175438,62.473684210526315,-3.56140350877193,67.60964912280701,52.8421052631579,14.767543859649123,74.84210526315789,24.135964912280702,50.70614035087719
3.8069353103637695,0.7902570366859436,3.7240099906921387,-0.20758353173732758,78.0192214961297,0.9782173,guardian,73.1798245614035,68.04385964912281,5.135964912280702,74.5657894736842,68.82456140350877,5.741228070175438,78.98684210526316,50.478070175438596,28.50877192982456,81.41666666666667,16.79824561403509,64.61842105263158
3.7749083042144775,0.8961538672447205,3.6669936180114746,-0.23739750683307648,76.26701014732461,0.97141266,guide,93.19736842105263,92.2280701754386,0.9692982456140351,93.65350877192982,90.72368421052632,2.9298245614035086,91.16666666666667,63.48245614035088,27.68421052631579,87.41666666666667,20.394736842105264,67.0219298245614
3.6900768280029297,0.8270874619483948,3.59619140625,-0.2241382747888565,77.04778919425941,0.97455734,guru,60.91228070175438,67.67543859649123,-6.7631578947368425,63.59649122807018,74.09210526315789,-10.49561403508772,67.71052631578948,66.39912280701755,1.3114035087719298,69.84210526315789,19.662280701754387,50.17982456140351
3.901332378387451,0.8111565113067627,3.8160738945007324,-0.20791782438755035,77.99964072099516,0.9781463,hacker,40.71052631578947,36.53947368421053,4.171052631578948,47.94298245614035,38.53508771929825,9.407894736842104,61.21052631578947,28.19736842105263,33.01315789473684,76.54824561403508,15.109649122807017,61.43859649122807
3.826978921890259,0.7095394730567932,3.7606277465820312,-0.18540461361408234,79.31527683928616,0.98266226,healer,66.0657894736842,69.74561403508773,-3.6798245614035086,70.20614035087719,73.22368421052632,-3.017543859649123,75.33771929824562,64.25438596491227,11.083333333333334,79.00877192982456,20.592105263157894,58.416666666666664
4.246016979217529,1.262952446937561,4.053839206695557,-0.29744407534599304,72.69584714269148,0.9547393,hedonist,33.5589519650655,34.109170305676855,-0.5502183406113537,40.301310043668124,35.48908296943232,4.812227074235808,49.506550218340614,27.14410480349345,22.362445414847162,57.64192139737991,13.34061135371179,44.301310043668124
4.157899856567383,1.0894927978515625,4.012622356414795,-0.26202958822250366,74.80947512514234,0.9650599,hermit,37.42982456140351,40.1140350877193,-2.6842105263157894,41.26754385964912,43.074561403508774,-1.8070175438596492,48.35964912280702,44.68421052631579,3.675438596491228,58.30701754385965,16.55701754385965,41.75
3.1842458248138428,0.7928591966629028,3.0839579105377197,-0.2489943504333496,75.58198898628041,0.96850497,historian,50.29824561403509,50.79385964912281,-0.4956140350877193,52.276315789473685,48.85526315789474,3.4210526315789473,53.3640350877193,35.23684210526316,18.12719298245614,56.328947368421055,14.824561403508772,41.50438596491228
3.7302722930908203,0.8481829762458801,3.632563591003418,-0.22737830877304077,76.8572292009282,0.97380656,hive,40.24122807017544,38.50438596491228,1.736842105263158,44.74122807017544,40.37280701754386,4.368421052631579,55.333333333333336,36.96052631578947,18.37280701754386,72.0701754385965,13.114035087719298,58.95614035087719
4.110039234161377,1.129847526550293,3.9516913890838623,-0.2748994529247284,74.04397769476631,0.9614729,hoarder,34.64035087719298,32.5921052631579,2.0482456140350878,40.43859649122807,34.36842105263158,6.0701754385964914,54.35526315789474,30.833333333333332,23.521929824561404,72.26754385964912,27.25877192982456,45.00877192982456
4.011496067047119,0.942358672618866,3.8992385864257812,-0.23491454124450684,76.41341467183426,0.97201604,homunculus,46.473684210526315,41.17982456140351,5.293859649122807,55.75438596491228,43.223684210526315,12.530701754385966,73.78947368421052,37.79824561403509,35.99122807017544,88.62280701754386,17.412280701754387,71.21052631578948
4.033790588378906,0.9223856925964355,3.9269161224365234,-0.22866474092006683,76.78152779100195,0.9735052,hybrid,84.12719298245614,77.28508771929825,6.842105263157895,88.07456140350877,77.52631578947368,10.548245614035087,90.73245614035088,61.60087719298246,29.13157894736842,91.0701754385965,21.907894736842106,69.16228070175438
3.562786102294922,0.8849216103553772,3.451138734817505,-0.24837911128997803,75.61838294700307,0.9686629,idealist,69.58333333333333,73.16228070175438,-3.5789473684210527,70.85087719298245,76.40350877192982,-5.552631578947368,74.56140350877193,65.53947368421052,9.021929824561404,74.48245614035088,16.600877192982455,57.88157894736842
3.1879329681396484,0.8908017873764038,3.060945749282837,-0.2794293165206909,73.77385250270146,0.9601663,immigrant,49.44736842105263,50.280701754385966,-0.8333333333333334,52.09649122807018,51.421052631578945,0.6754385964912281,58.56140350877193,43.71491228070175,14.846491228070175,65.10087719298245,24.583333333333332,40.51754385964912
3.9684598445892334,0.912100613117218,3.862220525741577,-0.22983743250370026,76.71249908849035,0.9732291,improviser,64.64035087719299,58.03508771929825,6.605263157894737,74.98245614035088,62.28508771929825,12.697368421052632,85.88157894736842,52.14473684210526,33.73684210526316,90.95175438596492,20.81140350877193,70.14035087719299
4.478322505950928,1.467335820198059,4.2311110496521,-0.32765302062034607,70.87361484613582,0.94479823,infant,3.7280701754385963,4.37280701754386,-0.6447368421052632,7.2894736842105265,9.894736842105264,-2.6052631578947367,14.359649122807017,13.530701754385966,0.8289473684210527,22.69736842105263,19.157894736842106,3.539473684210526
3.4869141578674316,0.937024712562561,3.3586537837982178,-0.26872608065605164,74.41152471114242,0.96321666,influencer,66.92543859649123,62.84649122807018,4.078947368421052,74.85087719298245,64.95614035087719,9.894736842105264,81.84649122807018,48.078947368421055,33.76754385964912,84.10087719298245,20.17543859649123,63.925438596491226
3.8157615661621094,0.8533724546432495,3.719111680984497,-0.22364409267902374,77.07684125512708,0.9746709,instructor,92.82894736842105,92.4780701754386,0.3508771929824561,92.8201754385965,91.52631578947368,1.293859649122807,89.9298245614035,62.60087719298246,27.32894736842105,84.41228070175438,29.29824561403509,55.1140350877193
3.4270002841949463,0.866378128528595,3.3156778812408447,-0.25280946493148804,75.35617565712408,0.96751606,interpreter,65.37719298245614,65.42543859649123,-0.04824561403508772,67.48245614035088,65.78947368421052,1.6929824561403508,69.7280701754386,46.73684210526316,22.99122807017544,69.71052631578948,20.833333333333332,48.87719298245614
3.769597291946411,0.8334654569625854,3.676302433013916,-0.22110199928283691,77.22623304884829,0.9752507,interviewer,79.76315789473684,78.0657894736842,1.6973684210526316,80.4342105263158,77.69298245614036,2.741228070175439,80.95175438596492,55.14035087719298,25.81140350877193,77.91228070175438,23.70614035087719,54.20614035087719
4.274447917938232,1.3767884969711304,4.046648025512695,-0.32209742069244385,71.21018447865116,0.9467066,jester,38.0,36.06140350877193,1.9385964912280702,45.78508771929825,39.578947368421055,6.206140350877193,59.71052631578947,37.92982456140351,21.780701754385966,72.97368421052632,11.228070175438596,61.74561403508772
3.9711811542510986,0.9127911925315857,3.8648533821105957,-0.22985383868217468,76.71153322472976,0.9732252,journalist,72.41228070175438,67.33771929824562,5.074561403508772,78.00438596491227,67.45614035087719,10.548245614035087,81.35964912280701,43.89473684210526,37.46491228070175,82.26315789473684,19.736842105263158,62.526315789473685
3.253113269805908,0.8735179901123047,3.1336421966552734,-0.26851755380630493,74.42392830471374,0.96327484,judge,62.30701754385965,64.49122807017544,-2.1842105263157894,63.478070175438596,64.04385964912281,-0.5657894736842105,62.12280701754386,44.61842105263158,17.50438596491228,60.89912280701754,15.548245614035087,45.35087719298246
3.3690011501312256,0.562560498714447,3.3217005729675293,-0.16698138415813446,80.38764350987682,0.98596007,lawyer,60.99126637554585,61.248908296943235,-0.2576419213973799,61.53711790393013,61.995633187772924,-0.4585152838427948,62.056768558951966,40.53711790393013,21.519650655021834,63.25764192139738,13.995633187772926,49.262008733624455
3.748227596282959,0.8943549990653992,3.6399641036987305,-0.23860745131969452,76.19563441550797,0.97111607,leviathan,35.68421052631579,35.425438596491226,0.25877192982456143,39.916666666666664,37.80701754385965,2.1096491228070176,51.49122807017544,36.35087719298246,15.140350877192983,75.50438596491227,12.105263157894736,63.39912280701754
3.504788398742676,0.8264619708061218,3.4059510231018066,-0.23580941557884216,76.36066015585442,0.9717993,librarian,71.85964912280701,72.04385964912281,-0.18421052631578946,71.89035087719299,71.3201754385965,0.5701754385964912,70.90789473684211,45.37280701754386,25.535087719298247,67.48245614035088,16.25,51.23245614035088
3.168696641921997,0.8427972793579102,3.0545592308044434,-0.26597604155540466,74.5750425933424,0.9639797,linguist,47.14473684210526,46.19298245614035,0.9517543859649122,47.56140350877193,45.28508771929825,2.276315789473684,49.771929824561404,32.09649122807018,17.67543859649123,54.78508771929825,12.280701754385966,42.50438596491228
3.4319446086883545,0.8006021976470947,3.3372561931610107,-0.23327948153018951,76.5097742252014,0.97240967,loner,41.14912280701754,40.728070175438596,0.42105263157894735,45.521929824561404,43.48684210526316,2.0350877192982457,50.925438596491226,40.333333333333336,10.592105263157896,62.219298245614034,20.32894736842105,41.89035087719298
3.4592971801757812,0.796710729598999,3.366302013397217,-0.23030999302864075,76.68467698671189,0.97311735,luddite,32.15350877192982,33.05263157894737,-0.8991228070175439,36.32017543859649,35.15350877192982,1.1666666666666667,41.61842105263158,30.609649122807017,11.008771929824562,50.17982456140351,16.403508771929825,33.776315789473685
3.5328168869018555,0.7355549335479736,3.455394744873047,-0.20820635557174683,77.98273922301577,0.97808486,marketer,64.55701754385964,63.3421052631579,1.2149122807017543,65.07456140350877,65.04824561403508,0.02631578947368421,66.05263157894737,45.04385964912281,21.00877192982456,66.76315789473684,15.109649122807017,51.65350877192982
4.119487285614014,1.1293216943740845,3.961667537689209,-0.2741413414478302,74.08914973636412,0.9616895,martyr,35.25877192982456,37.76315789473684,-2.504385964912281,40.76754385964912,41.978070175438596,-1.2105263157894737,49.86842105263158,42.26754385964912,7.600877192982456,63.08771929824562,22.69736842105263,40.39035087719298
3.4581832885742188,0.6715843081474304,3.392345428466797,-0.1942014992237091,78.80191881808636,0.98096174,mathematician,61.51754385964912,56.00877192982456,5.508771929824562,64.76754385964912,57.6578947368421,7.109649122807017,67.76315789473684,39.54385964912281,28.219298245614034,71.00438596491227,21.82017543859649,49.18421052631579
4.303541660308838,1.0287399291992188,4.178775310516357,-0.23904496431350708,76.16981975090077,0.9710084,maverick,57.50877192982456,48.62719298245614,8.881578947368421,71.73245614035088,50.60964912280702,21.12280701754386,85.37719298245614,39.96491228070175,45.41228070175438,89.8640350877193,17.390350877192983,72.47368421052632
4.283376216888428,1.388865351676941,4.051958084106445,-0.32424551248550415,71.0801291349873,0.945973,mechanic,38.921052631578945,36.223684210526315,2.6973684210526314,46.75438596491228,37.70175438596491,9.052631578947368,60.23684210526316,22.67543859649123,37.56140350877193,66.92105263157895,17.017543859649123,49.90350877192982
3.3031504154205322,0.7491624355316162,3.2170732021331787,-0.22680239379405975,76.89111192967222,0.97394085,mediator,82.31140350877193,84.71491228070175,-2.4035087719298245,83.23245614035088,85.4780701754386,-2.245614035087719,83.40789473684211,67.15789473684211,16.25,81.67105263157895,27.214912280701753,54.45614035087719
3.6254005432128906,0.8063308596611023,3.534594774246216,-0.22241152822971344,77.14928675272604,0.9749529,mentor,89.60087719298245,88.49122807017544,1.1096491228070176,89.38157894736842,86.67105263157895,2.710526315789474,88.71929824561404,61.35087719298246,27.36842105263158,85.1359649122807,22.236842105263158,62.89912280701754
4.116021633148193,1.0742417573928833,3.9733662605285645,-0.26099032163619995,74.87116756675604,0.96534145,merchant,50.723684210526315,44.6140350877193,6.109649122807017,56.63157894736842,46.68859649122807,9.942982456140351,66.5701754385965,33.66228070175438,32.9078947368421,77.40789473684211,15.701754385964913,61.70614035087719
3.6313462257385254,0.9195049405097961,3.5130021572113037,-0.2532132565975189,75.33226202826646,0.9674104,minimalist,33.46052631578947,57.11842105263158,-23.657894736842106,34.9078947368421,64.44736842105263,-29.539473684210527,40.01315789473684,51.14473684210526,-11.131578947368421,41.969298245614034,12.916666666666666,29.05263157894737
3.7308595180511475,0.7550956010818481,3.6536478996276855,-0.2023918628692627,78.32313637477695,0.9793046,moderator,80.77631578947368,84.12280701754386,-3.3464912280701755,77.59649122807018,82.83333333333333,-5.2368421052631575,71.53070175438596,59.84649122807018,11.68421052631579,60.021929824561404,27.17982456140351,32.8421052631579
3.4933059215545654,0.9269805550575256,3.3680694103240967,-0.26535913348197937,74.61170634624146,0.9641496,musician,39.01315789473684,38.219298245614034,0.793859649122807,43.421052631578945,40.074561403508774,3.3464912280701755,51.833333333333336,29.29824561403509,22.535087719298247,59.42982456140351,13.881578947368421,45.54824561403509
4.353970527648926,1.238046646118164,4.17424201965332,-0.28434890508651733,73.4800665478192,0.9587208,mycorrhizal,58.81578947368421,55.666666666666664,3.1491228070175437,65.75877192982456,60.28508771929825,5.473684210526316,79.0701754385965,53.92982456140351,25.140350877192983,89.44298245614036,20.026315789473685,69.41666666666667
3.8505654335021973,1.0298128128051758,3.7103018760681152,-0.26744458079338074,74.48773906477511,0.9635733,mystic,39.328947368421055,42.43421052631579,-3.1052631578947367,43.64473684210526,47.29824561403509,-3.6535087719298245,55.84649122807018,49.60526315789474,6.241228070175438,74.91666666666667,13.289473684210526,61.62719298245614
4.035036563873291,1.0529325008392334,3.895235061645508,-0.26094743609428406,74.87371293128149,0.96535313,narcissist,31.359649122807017,29.93421052631579,1.4254385964912282,36.11842105263158,32.8640350877193,3.254385964912281,46.26754385964912,36.333333333333336,9.93421052631579,59.969298245614034,28.12719298245614,31.842105263157894
3.042198419570923,0.7972192168235779,2.9358835220336914,-0.2620536684989929,74.80804546987237,0.96505326,narrator,84.15350877192982,84.58771929824562,-0.4342105263157895,84.77631578947368,85.57456140350877,-0.7982456140350878,85.1798245614035,71.37719298245614,13.802631578947368,83.99561403508773,13.56578947368421,70.4298245614035
3.42214298248291,0.9943423867225647,3.2744991779327393,-0.290561318397522,73.10843568076285,0.9568563,naturalist,41.19298245614035,40.96052631578947,0.2324561403508772,42.73245614035088,40.61842105263158,2.1140350877192984,46.14473684210526,28.464912280701753,17.67982456140351,48.078947368421055,12.039473684210526,36.03947368421053
3.8907158374786377,0.9744769930839539,3.766704797744751,-0.250462144613266,75.4951388003331,0.9681264,navigator,72.6842105263158,69.47368421052632,3.210526315789474,75.89912280701755,68.97368421052632,6.925438596491228,78.87280701754386,48.95175438596491,29.92105263157895,81.29385964912281,17.63157894736842,63.66228070175438
3.4534287452697754,0.8246354460716248,3.353527545928955,-0.2387874722480774,76.1850129518497,0.9710719,negotiator,81.98245614035088,82.64473684210526,-0.6622807017543859,81.09210526315789,82.51754385964912,-1.4254385964912282,80.96052631578948,60.48245614035088,20.478070175438596,79.01315789473684,21.039473684210527,57.973684210526315
3.86133074760437,0.9122611880302429,3.7520201206207275,-0.23625564575195312,76.3343496507103,0.97169095,networker,71.90789473684211,68.70175438596492,3.206140350877193,76.17105263157895,71.89912280701755,4.271929824561403,81.41666666666667,56.54824561403509,24.86842105263158,79.9780701754386,20.403508771929825,59.574561403508774
3.4365315437316895,0.8680557608604431,3.3250904083251953,-0.25259649753570557,75.36878710860479,0.9675716,newlywed,42.06578947368421,41.18859649122807,0.8771929824561403,47.57017543859649,42.39035087719298,5.1798245614035086,53.28947368421053,34.78947368421053,18.5,57.54824561403509,18.596491228070175,38.95175438596491
3.6497745513916016,1.0174510478973389,3.5050888061523438,-0.27877092361450195,73.81313671411348,0.9603576,nomad,46.96052631578947,45.723684210526315,1.236842105263158,52.026315789473685,48.675438596491226,3.3508771929824563,60.10087719298246,38.90350877192982,21.19736842105263,69.47368421052632,19.07894736842105,50.39473684210526
3.4215171337127686,0.9607190489768982,3.283869504928589,-0.28078746795654297,73.69279113123613,0.95977,novelist,50.78947368421053,52.228070175438596,-1.4385964912280702,57.83771929824562,56.583333333333336,1.2543859649122806,65.33771929824562,41.48245614035088,23.855263157894736,73.0,21.789473684210527,51.21052631578947
3.568650722503662,0.6208676099777222,3.5142269134521484,-0.17397825419902802,79.98079569197431,0.9847495,nutritionist,42.18859649122807,46.03508771929825,-3.8464912280701755,42.48684210526316,48.57017543859649,-6.083333333333333,41.87280701754386,29.166666666666668,12.706140350877194,39.06140350877193,11.68859649122807,27.37280701754386
4.061332702636719,0.8902211785316467,3.9625658988952637,-0.21919435262680054,77.3382821337777,0.9756812,observer,80.60964912280701,77.16666666666667,3.442982456140351,84.01754385964912,75.68859649122807,8.328947368421053,88.47368421052632,50.824561403508774,37.64912280701754,90.03508771929825,15.789473684210526,74.24561403508773
3.311091184616089,0.7744965553283691,3.219235897064209,-0.23390978574752808,76.47263290386658,0.9722583,optimist,77.54585152838428,78.89519650655022,-1.3493449781659388,79.21834061135371,80.29694323144105,-1.0786026200873362,83.14410480349345,69.25764192139738,13.88646288209607,82.87336244541484,22.49344978165939,60.379912663755455
3.9904069900512695,1.0148508548736572,3.8592000007629395,-0.2543226480484009,75.26654741664986,0.9671194,oracle,45.828947368421055,44.333333333333336,1.4956140350877194,49.33771929824562,47.73684210526316,1.6008771929824561,59.85087719298246,47.223684210526315,12.62719298245614,76.04385964912281,13.93859649122807,62.10526315789474
3.9906463623046875,0.8332427740097046,3.902686834335327,-0.20879894495010376,77.94802335994284,0.97795856,organizer,78.90789473684211,75.87719298245614,3.030701754385965,79.4298245614035,75.09649122807018,4.333333333333333,80.24122807017544,48.01315789473684,32.228070175438596,74.78508771929825,14.692982456140351,60.0921052631579
3.9415860176086426,1.1122782230377197,3.781393527984619,-0.28219056129455566,73.60901214640538,0.9593584,orphan,45.175438596491226,45.219298245614034,-0.043859649122807015,53.50877192982456,48.54385964912281,4.964912280701754,62.333333333333336,43.04385964912281,19.289473684210527,72.49561403508773,24.87719298245614,47.61842105263158
3.547858953475952,1.0039142370224,3.402860403060913,-0.2829633951187134,73.5628507015295,0.9591307,pacifist,69.29824561403508,74.9298245614035,-5.631578947368421,70.84210526315789,80.35087719298245,-9.508771929824562,71.0,73.83771929824562,-2.837719298245614,72.85526315789474,29.43859649122807,43.416666666666664
4.2675676345825195,1.305513858795166,4.06297492980957,-0.3059152066707611,72.18676660216703,0.95205873,paramedic,48.89035087719298,49.64912280701754,-0.7587719298245614,55.30701754385965,50.9078947368421,4.399122807017544,60.473684210526315,34.89912280701754,25.57456140350877,66.00438596491227,17.280701754385966,48.723684210526315
4.075310707092285,1.0378687381744385,3.940937042236328,-0.2546722888946533,75.24583239735887,0.96702737,parasite,23.013157894736842,20.535087719298247,2.4780701754385963,27.37719298245614,23.17105263157895,4.206140350877193,40.18421052631579,16.416666666666668,23.767543859649123,61.44298245614035,11.666666666666666,49.776315789473685
3.8244974613189697,1.0107215642929077,3.688525915145874,-0.2642756700515747,74.67608255436475,0.9644472,parent,55.3859649122807,56.48684210526316,-1.1008771929824561,63.08771929824562,59.3421052631579,3.745614035087719,68.6798245614035,48.04824561403509,20.63157894736842,68.99561403508773,23.837719298245613,45.1578947368421
3.656367301940918,0.9997054934501648,3.517045497894287,-0.2734149694442749,74.13242106094907,0.9618961,patient,63.79824561403509,62.324561403508774,1.4736842105263157,67.54385964912281,65.23684210526316,2.307017543859649,71.92105263157895,54.14473684210526,17.776315789473685,75.20614035087719,27.79824561403509,47.4078947368421
3.5366950035095215,0.8692843317985535,3.4282004833221436,-0.245790034532547,75.77147289004515,0.9693232,peacekeeper,84.78508771929825,86.05263157894737,-1.2675438596491229,85.03508771929825,87.0657894736842,-2.030701754385965,84.53070175438596,70.85964912280701,13.671052631578947,84.30701754385964,23.81578947368421,60.49122807017544
3.3818647861480713,0.7652524709701538,3.2941460609436035,-0.22628122568130493,76.92176972175871,0.974062,perfectionist,75.19298245614036,70.87280701754386,4.3201754385964914,78.60526315789474,69.09210526315789,9.513157894736842,80.1359649122807,47.6359649122807,32.5,81.65350877192982,11.425438596491228,70.2280701754386
3.940321445465088,1.0029125213623047,3.8105509281158447,-0.2545255720615387,75.2545251058292,0.967066,pharmacist,58.29824561403509,60.20614035087719,-1.9078947368421053,57.68421052631579,61.81140350877193,-4.12719298245614,56.63157894736842,39.03508771929825,17.596491228070175,52.16228070175438,13.530701754385966,38.63157894736842
2.7489874362945557,0.5911697745323181,2.6846694946289062,-0.21505002677440643,77.58153771867644,0.97660303,philosopher,64.21834061135371,68.95196506550218,-4.7336244541484715,67.1004366812227,71.07423580786026,-3.9737991266375547,68.38427947598254,51.92576419213974,16.458515283842793,69.04366812227074,20.17467248908297,48.86899563318777
4.044723987579346,1.1711105108261108,3.871471405029297,-0.2895403206348419,73.16956230447694,0.9571658,photographer,37.95614035087719,38.87719298245614,-0.9210526315789473,43.68859649122807,40.62719298245614,3.06140350877193,46.25,28.42105263157895,17.82894736842105,49.0921052631579,12.543859649122806,36.54824561403509
3.1994576454162598,0.5879109501838684,3.1449785232543945,-0.18375331163406372,79.41154357082883,0.9829724,physicist,58.09649122807018,42.00438596491228,16.092105263157894,60.07017543859649,40.771929824561404,19.29824561403509,63.21491228070175,27.214912280701753,36.0,66.84210526315789,12.346491228070175,54.49561403508772
3.5691423416137695,0.9545623660087585,3.4391260147094727,-0.26744866371154785,74.48749628705362,0.9635721,pilgrim,34.36842105263158,39.81140350877193,-5.442982456140351,37.3421052631579,45.57017543859649,-8.228070175438596,42.00438596491228,46.14912280701754,-4.144736842105263,48.37280701754386,18.44298245614035,29.92982456140351
3.4844820499420166,0.9773383736610413,3.344611167907715,-0.2804831266403198,73.7109586765941,0.9598589,pilot,50.26315789473684,47.94736842105263,2.3157894736842106,54.07017543859649,49.280701754385966,4.7894736842105265,59.46491228070175,34.583333333333336,24.88157894736842,64.80701754385964,15.767543859649123,49.03947368421053
